SAR_pct,beta_family,seed,R_AR,U_AR,R_peak,U_peak,R_day,U_day,R_inactive_AR,U_inactive_AR,R_employed_AR,U_employed_AR,R_student_AR,U_student_AR
25,0.0284,41,0.6980646236922663,0.7289454306316487,4076,5696,80,69,0.24923201762012404,0.3215904480380224,0.9991431835491241,1.0,0.9934442583817295,0.9999109274236648
25,0.0284,42,0.6969809241086108,0.729269614267785,3986,5770,86,71,0.24656581464093202,0.32239030893178,0.9991431835491241,1.0,0.9933730003206612,0.9999287419389319
25,0.0284,43,0.6964992798492082,0.7300244990205023,4195,5421,92,65,0.24558047875731756,0.324395757259607,0.9984767707539984,0.9999591992166249,0.9939074357786725,0.9998040403320626
25,0.0284,44,0.6978840070949904,0.7296308474623368,4168,5860,95,72,0.24607894279255782,0.3233176838810642,0.9992519856381242,1.0,0.9974525243168133,0.9998931129083978
25,0.0284,45,0.6976339225756854,0.7298068328648109,4041,5801,81,67,0.24672810525705674,0.3238161479163044,0.9991839843324992,0.9999455989555,0.9955820002137742,0.9998752983931307
25,0.0284,46,0.6976756033289029,0.7290334233328857,4103,5583,90,71,0.24806120674665275,0.32183388396220947,0.9998639973887499,1.0,0.992802935832116,0.9998752983931307
25,0.0284,47,0.6969762929138088,0.7302745835398075,4073,5563,94,74,0.2451631600301397,0.32495218222917754,0.9990887825046241,0.9999591992166249,0.9955820002137742,0.9999109274236648
25,0.0284,48,0.6982776586531559,0.7286258781903143,4208,5816,98,78,0.24788732394366197,0.3207905871442648,0.9995375911217496,0.9999863997388749,0.9958135889122457,0.9999287419389319
25,0.0284,49,0.6972865829655392,0.7296678970207524,4126,5753,84,65,0.24621804903495045,0.3234683823103228,0.9988167772821238,0.9999863997388749,0.9955107421527061,0.9998218548473295
30,0.035,0,0.7113191032154386,0.7477110319691378,4441,6320,91,63,0.279383295658726,0.36864313452732855,0.9999455989555,1.0,0.9970427904656715,0.9997862258167955
30,0.035,1,0.7104438073978705,0.7471275014240923,4455,6389,83,63,0.27791108792673735,0.3671361502347418,0.9998367968664998,0.9999455989555,0.9960808066412513,0.9999287419389319
30,0.035,2,0.7106290551899485,0.7477110319691378,4450,6162,79,65,0.2808323190169826,0.3687474642091231,0.9997959960831247,0.99997279947775,0.99235757295044,0.9996615242099263
30,0.035,3,0.7113144720206366,0.7475026282030501,4595,6138,85,60,0.2819567611429896,0.3682258158001507,0.9996599934718746,1.0,0.9934442583817295,0.9996258951793922
