SAR_pct,beta_family,seed,R_AR,U_AR,R_peak,U_peak,R_day,U_day,R_inactive_AR,U_inactive_AR,R_employed_AR,U_employed_AR,R_student_AR,U_student_AR
20,0.0221,44,0.7081652595553127,0.7327707975380569,4707,5534,79,72,0.2704457195849997,0.33121196313684576,0.9999455989555,1.0,0.998646096839705,0.9998396693625966
20,0.0221,45,0.7090683425416924,0.7321594798241998,4977,5675,74,66,0.2723236538573002,0.32965861009679476,0.9999455989555,0.9999863997388749,0.9992339758435173,0.9998931129083978
20,0.0221,46,0.7073177509065565,0.7328726838236996,4683,5586,80,70,0.26830116501478,0.33140903031356866,0.9994559895549995,1.0,0.9993230484198525,0.9999287419389319
20,0.0221,47,0.7091146544897118,0.7322613661098427,4845,5529,83,72,0.2724859444734249,0.32994841476844605,0.9998639973887499,0.9999863997388749,0.9992696048740514,0.9998396693625966
20,0.0221,48,0.709012768204069,0.7321363238501901,4856,5649,80,70,0.27212658668057726,0.330157074132035,1.0,0.9994423892938744,0.9992517903587843,0.9997505967862614
20,0.0221,49,0.7079105438412057,0.7327430103692452,4822,5681,78,67,0.27092099924650787,0.33123514751057787,0.9994559895549995,0.9999863997388749,0.9975772259236826,0.9997149677557273
25,0.0284,0,0.7234435712069357,0.7513696758626758,5231,6155,82,72,0.30832898626325855,0.3777198168434475,0.9999591992166249,1.0,0.9991805322977162,0.9999109274236648
25,0.0284,1,0.7218921209482834,0.7535185502507792,5252,6136,73,61,0.304665855213586,0.3831797368573581,0.9999591992166249,0.9999455989555,0.9988420565076425,0.9998574838778637
25,0.0284,2,0.7226192185321891,0.7507722517332247,5249,6089,71,66,0.30624239262736913,0.37618964817712863,0.9994423892938744,1.0,0.9998931129083978,0.9999643709694659
25,0.0284,3,0.7225034386621405,0.7513928318366856,5176,6019,74,62,0.3068104097838057,0.3778009621515099,0.9997007942552497,1.0,0.9982363629885631,0.9998752983931307
25,0.0284,4,0.7235547198821823,0.7528331334200911,5196,6147,71,70,0.30849127687938327,0.38152205413551266,0.9999455989555,0.9999455989555,0.9993764919656536,0.9997684113015285
25,0.0284,5,0.7239066906871303,0.7513326263042602,5231,6277,75,64,0.309314322146873,0.3777198168434475,0.9998095963442498,0.99997279947775,0.9996437096946592,0.9998040403320626
